#,presunta_subinfraccion,presunta_infraccion
71,"CONDUCCIÓN DE VEHÍCULO BAJO EFECTO DE SUSTANCIAS ESTUPEFACIENTES, PSICOTRÓPICAS O PREPARADOS QUE LAS CONTENGAN",
72,CONDUCCIÓN DE VEHÍCULO CON LLANTAS EN MAL ESTADO,
73,CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ,
74,CONTACTO CON FINALIDAD SEXUAL CON MENORES DE DIECIOCHO AÑOS POR MEDIOS ELECTRÓNICOS,
75,CONTAMINACIÓN DE SUSTANCIAS DESTINADAS AL CONSUMO HUMANO,
76,CONTAMINE EL AIRE A LOS LIMITES PERMITIDOS,
77,CONTRA EL SUELO,
78,CONTRABANDO,
79,CONTRAVENCIÓN DE ABIGEATO,
80,CONTRAVENCIÓN DE HURTO,
81,CONTRAVENCIONES DE CUARTA CLASE,
82,CONTRAVENCIONES DE PRIMERA CLASE,
83,CONTRAVENCIONES DE SEGUNDA CLASE,
84,CONTRAVENCIONES DE TERCERA CLASE,
85,CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE,
86,CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE,
87,CONTRAVENCIONES DE TRÁNSITO DE QUINTA CLASE,
88,CONTRAVENCIONES DE TRÁNSITO DE SEGUNDA CLASE,
89,CONTRAVENCIONES DE TRÁNSITO DE SÉPTIMA CLASE,
90,CONTRAVENCIONES DE TRÁNSITO DE SEXTA CLASE,
91,CONTRAVENCIONES DE TRÁNSITO DE TERCERA CLASE,
92,CONTRAVENCIONES EN ESCENARIOS DEPORTIVOS Y DE CONCURRENCIA MASIVA,
93,"CORRUPCIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES",
94,DAÑO A BIEN AJENO,
95,DAÑO PERMANENTE A LA SALUD,
96,DAÑOS MATERIALES,
97,DAÑOS MECÁNICOS PREVISIBLES EN TRANSPORTE PÚBLICO,
98,DEFRAUDACIÓN ADUANERA,
99,DEFRAUDACIÓN TRIBUTARIA,
100,DEFRAUDACIONES BURSÁTILES,
101,DELEGACION JUDICIAL,
102,DELINCUENCIA ORGANIZADA,
103,DELITO ADUANERO,
104,DELITO AMBIENTAL,
105,DELITO CONTRA EL PATRIMONIO,
106,DELITO ENERGETICO,
107,DELITOS CONTRA EL AGUA,
108,DELITOS CONTRA LA FLORA Y FAUNA SILVESTRES,
109,DELITOS CONTRA LA INFORMACIÓN PÚBLICA RESERVADA LEGALMENTE,
110,DELITOS CONTRA LOS BIENES INSTITUCIONALES DE FUERZAS ARMADAS O POLICIA NACIONAL,
111,DELITOS CONTRA LOS BIENES INSTITUCIONALES DE FUERZAS ARMADAS O POLICÍA NACIONAL.,
112,DELITOS CONTRA LOS RECURSOS DE PATRIMONIO GENETICO NACIONAL,
113,DELITOS CONTRA LOS RECURSOS DEL PATRIMONIO GENÉTICO NACIONAL,
114,DELITOS CONTRA SUELO,
115,DELITOS CONTRA SUELO ,
116,DELITOS DE LESA HUMANIDAD,
117,DELITOS QUE SE DIRIGEN A DESTRUIR O IMPEDIR LA PRUEBA DEL ESTADO CIVIL DE UN NIÑO,
118,DENEGACIÓN DE GARANTÍAS JUDICIALES DE PERSONA PROTEGIDA,
119,DEPORTADO/EXCLUIDO QUE INGRESO O INTENTO  INGRESAR AL PAIS SIN AUTORIZACION,
120,DERECHOS DE PARTICIPACION,
121,DERECHOS DE PROTECCION,
122,DERECHOS DE SUPERVIVENCIA,
123,DESAPARICIÓN FORZADA,
124,DESAPARICIÓN INVOLUNTARIA,DELITOS CONTRA LA LIBERTAD PERSONAL
125,DESAPARICION PERSONAS,
126,DESATENCION DEL SERVICIO DE SALUD,
127,DESERCIÓN,
128,DESTRUCCIÓN DE BIENES DEL PATRIMONIO CULTURAL,
129,DESTRUCCIÓN DE OBJETOS MATERIALES,
130,DESTRUCCIÓN DE REGISTROS,
131,DESTRUCCIÓN O INUTILIZACIÓN DE BIENES,
132,DIFUSIÓN DE INFORMACIÓN DE CIRCULACIÓN RESTRINGIDA,
133,DISCRIMINACIÓN,DELITO DE DISCRIMINACIÓN
134,DISPOSICION FISCAL,
135,"DISTRIBUCIÓN DE MATERIAL PORNOGRÁFICO A NIÑAS, NIÑOS Y  DOLESCENTES",
136,EJECUCIÓN EXTRAJUDICIAL,
137,EJERCICIO ILEGAL DE LA PROFESIÓN,
138,EL HURTO Y ROBO QUE NO PASE DE UN SALARIO MINIMO,
139,ELUSIÓN DE RESPONSABILIDADES DE LAS O LOS SERVIDORES DE LAS FUERZAS ARMADAS O POLICÍA NACIONAL,
140,EMPLEO DE MÉTODOS PROHIBIDOS EN LA CONDUCCIÓN DE CONFLICTO ARMADO,
141,EMPLEO DE PERSONAS PARA MENDICIDAD,
142,ENGAÑO AL COMPRADOR RESPECTO A LA IDENTIDAD O CALIDAD DE LAS COSAS O SERVICIOS VENDIDOS,
143,ENRIQUECIMIENTO ILÍCITO,
144,ENRIQUECIMIENTO PRIVADO NO JUSTIFICADO,
145,ESTAFA,
146,ESTRATEGIAS POLICIALES,
147,ESTUPRO,
148,EVASIÓN,
149,EVASION DE IMPUESTOS,
150,EVASION DE IMPUESTOS ,
151,EXCESO DE LOS LIMITES DE VELOCIDAD,
152,EXCESO DE PASAJEROS EN TRANSPORTE PÚBLICO,
153,EXPLOTACIÓN SEXUAL DE PERSONAS,
154,EXTORSION,
155,EXTORSIÓN SEXUAL,DELITOS CONTRA LA INTEGRIDAD SEXUAL Y REPRODUCTIVA
156,EXTRALIMITACIÓN EN LA EJECUCIÓN DE UN ACTO DE SERVICIO,
157,FALSEDAD DE INFORMACION,
158,FALSEDAD DE INFORMACIÓN FINANCIERA,
159,FALSEDAD DOCUMENTAL EN EL MERCADO DE VALORES,
160,FALSEDAD U OCULTAMIENTO DE INFORMACIÓN AMBIENTAL.,
161,FALSIFICACION,
162,"FALSIFICACION DE DOCUMENTOS, USO DOLOSO DE DOCUMENTOS FALSOS",
163,FALSIFICACIÓN DE FIRMAS,
164,FALSIFICACIÓN DE MONEDA Y OTROS DOCUMENTOS,
165,FALSIFICACIÓN O ADULTERACIÓN DE BIENES DEL PATRIMONIO CULTURAL.,
166,FALSIFICACIÓN Y USO DE DOCUMENTO FALSO,
167,"FALSIFICACIÓN, FORJAMIENTO O ALTERACIÓN DE RECETAS",
168,FALSO SUFRAGIO,
169,FALSO TESTIMONIO/PERJURIO,
170,FALTA DE AFILIACIÓN AL INSTITUTO ECUATORIANO DE SEGURIDAD SOCIAL POR PARTE DE UNA PERSONA JURÍDICA,
171,FALTA DE AFILIACIÓN AL INSTITUTO ECUATORIANO DE SEGURIDAD SOCIAL.,
172,FEMICIDIO,
173,FINANCIAMIENTO O SUMINISTROS DE MAQUINARIAS PARA EXTRACCION ILICITA DE RECURSOS MINEROS,
174,FRAUDE ELECTORAL,DELITOS CONTRA LOS DERECHOS DE PARTICIPACIÓN
175,FRAUDE PROCESAL,
176,"GESTIÓN PROHIBIDA O NO AUTORIZADA DE PRODUCTOS, RESIDUOS, DESECHOS O SUSTANCIAS PELIGROSAS",
177,HAGA RUIDO Y ALTERE LA TRANQUILIDAD CIUDADANA,
178,HERIDAS/LESIONES,
179,HOMICIDIO,
180,HOMICIDIO CULPOSO,
181,HOMICIDIO CULPOSO POR MALA PRÁCTICA PROFESIONAL,
182,HOMICIDIO DE PERSONA PROTEGIDA,
183,HOSTIGAMIENTO,DELITOS CONTRA LA INTEGRIDAD PERSONAL
184,HURTO,
185,HURTO DE BIENES DE USO POLICIAL O MILITAR,
186,HURTO DE LO REQUISADO,
187,INAVASION DE AREAS DE IMPORTACION ECOLOGICA,
188,INCENDIO,
189,INCENDIOS FORESTALES Y DE VEGETACIÓN,
190,INCITACIÓN A DISCORDIA ENTRE CIUDADANOS,
191,INCRIMINACIÓN FALSA POR LAVADO DE ACTIVOS,
192,INCUMPLIMIENTO DE DECISIONES LEGITIMAS DE AUTORIDAD COMPETENTE,
193,INFILTRACIÓN EN ZONAS DE SEGURIDAD,
194,INFRACCIONES CONTRA LOS PARTICIPANTES ACTIVOS EN CONFLICTO ARMADO,
195,INFRACCIONES DE TRANSITO,
196,INFRAESTRUCTURA ILICITA,
197,INGRESO DE ARTÍCULOS PROHIBIDOS,
198,INJURIAS CALUMNIOSAS,
199,INJURIAS NO CALUMNIOSAS,
200,INSEMINACIÓN  NO CONSENTIDA,
201,INSOLVENCIA FRAUDULENTA,
202,INSTIGACIÓN,
203,INSUBORDINACIÓN,DELITOS CONTRA LA SEGURIDAD PÚBLICA
204,"INTERCAMBIO, COMERCIALIZACION O COMPRA DE INFORMACION DE EQUIPOS TERMINALES MOVILES",
205,INTERCEPTACION ILEGAL DE DATOS,
206,INTIMIDACIÓN,
207,INTIMIDACION/AMENAZA,
208,INVASION / ALLANAMIENTOS,
209,INVASIÓN DE ÁREAS DE IMPORTANCIA ECOLÓGICA,
210,INVASIONES/ALLANAMIENTO,
211,INVES. OTRAS MUERTES,
212,JUGAR PUBLICAMENTE CARNAVAL,
213,LAVADO DE ACTIVOS,
214,LESIÓN A LA INTEGRIDAD FÍSICA DE PERSONA PROTEGIDA,
215,LESIONES,
216,LESIONES A ANIMALES QUE FORMEN PARTE DEL ÁMBITO DE LA FAUNA URBANA,CONTRAVENCIÓN DE MALTRATO Y MUERTE DE MASCOTAS O ANIMALES DE COMPAÑÍA
217,LESIONES CAUSADAS POR ACCIDENTE DE TRÁNSITO,
218,LOS DUENOS DE TABERNAS QUE ADMITIEREN MENORES DE EDAD,
219,LOS EBRIOS ENCONTRADOS EN UN LUGAR PUBLICO,
220,LOS QUE ACULTAREN SUS DATOS A LAS  AUTORIDADES,
221,LOS QUE ARROJAREN PIEDRAS EN LUGARES PUBLICOS,
222,LOS QUE CAUSAREN DANO A OBJETOS DE SERVICIO PUBLICO,
223,LOS QUE DANEN LA PROPIEDAD PUBLICA,
224,LOS QUE DISPAREN EN PASEOS PUBLICOS,
225,"LOS QUE FALTAREN DE CUALQUIER MODO CON GESTOS, ACCIONES, ETC",
226,LOS QUE FALTAREN EL RESPETO A LA AUTORIDAD,
227,LOS QUE INFRINGIEREN LOS REGLAMENTOS DE LA AUTORIDAD,
228,LOS QUE LLEVEN ARMAS PROHIBIDAS,
229,LOS QUE NO CUMPLAN A LA ORDEN DE LA AUTORIDAD,
230,LOS QUE NO GUARDEN DEBIDA COMPOSTURA,
231,LOS QUE OFENDIEREN EL PUDOR,
232,LOS QUE PERMANECIEREN EN UNA CASA AJENA,
233,LOS QUE SE INTRODUJEREN EN CASA AJENA,
234,LOS QUE SE RESISTIEREN CONTRA LOS AGENTES DE POLICIA,
235,LOS QUE USAREN DE COSAS AJENAS SIN PERMISO DEL DUENO,
236,MAL USO DE EXENCIONES O SUSPENSIONES TRIBUTARIAS ADUANERAS,
237,MALTRATO A ANIMALES QUE FORMAN PARTE DEL ÁMBITO DE LA FAUNA URBANA,CONTRAVENCIONES CONTRA ANIMALES QUE FORMEN PARTE DE LA FAUNA URBANA
238,MALTRATO FÍSICO,"DE LA PROTECCIÓN CONTRA EL MALTRATO, ABUSO, EXPLOTACIÓN SEXUAL, TRÁFICO Y PÉRDIDA DE NIÑOS, NIÑAS Y ADOLESCENTES."
239,MALTRATO O MUERTE DE MASCOTAS O ANIMALES DE COMPAÑÍA,
240,MALTRATO PSICOLÓGICO,"DE LA PROTECCIÓN CONTRA EL MALTRATO, ABUSO, EXPLOTACIÓN SEXUAL, TRÁFICO Y PÉRDIDA DE NIÑOS, NIÑAS Y ADOLESCENTES."
241,MICROTRAFICO,
242,MOTOCICLETAS RETENIDAS POR ORDENANZA,ORDENANZA
243,MUERTE A ANIMAL QUE FORMA PARTE DEL ÁMBITO DE LA FAUNA URBANA,CONTRAVENCIONES CONTRA ANIMALES QUE FORMEN PARTE DE LA FAUNA URBANA
244,"MUERTE CAUSADA POR CONDUCTOR EN ESTADO DE EMBRIAGUEZ O BAJO LOS EFECTOS DE SUSTANCIAS ESTUPEFACIENTES, PSICOTRÓPICAS O PREPARADOS QUE LAS CONTENGAN",
245,MUERTE CULPOSA,
246,MUERTE PROVOCADA POR NEGLIGENCIA DE CONTRATISTA O EJECUTOR DE OBRA,
247,NEGATIVA A PRESTAR AUXILIO SOLICITADO POR AUTORIDAD CIVIL,
248,NOTIFICACIONES,
249,NOVEDADES,
250,OBSTACULIZACIÓN DE PROCESO ELECTORAL,
251,OBSTACULIZACIÓN DE TAREAS SANITARIAS Y HUMANITARIAS,
252,OBSTRUCCIÓN DE LA JUSTICIA,DELITOS CONTRA LA TUTELA JUDICIAL EFECTIVA
253,OCULTAMIENTO DE INFORMACIÓN,
254,OCULTAMIENTO DE OBJETOS PARA EL SOCORRO,
255,OCULTAMIENTO Y OTROS ACTOS FRAUDULENTOS EN BENEFICIO DEL FALLIDO,
256,"OCUPACION, USO ILEGAL DE SUELO O TRAFICO DE TIERRAS",
257,OFERTA DE REALIZAR TRÁFICO DE INFLUENCIAS,
258,OFERTA DE SERVICIOS SEXUALES CON MENORES DE DIECIOCHO AÑOS POR MEDIOS ELECTRÓNICOS,
259,OMISIÓN DE AVISO DE DESERCIÓN,
260,OMISIÓN DE CONTROL DE LAVADO DE ACTIVOS,
261,OMISION DE DENUNCIA,
262,"OMISIÓN DE DENUNCIA EN RAZÓN DE LA PROFESIÓN, CARGO U OFICIO",DELITOS CONTRA LA TUTELA JUDICIAL EFECTIVA
263,OMISIÓN DE MEDIDAS DE SOCORRO Y ASISTENCIA HUMANITARIA,
264,ORGANIZACIÓN O FINANCIAMIENTO PARA LA PRODUCCIÓN O TRÁFICO ILÍCITOS DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN,
265,OTROS,
266,OTROS ROBOS,
267,PARALIZACIÓN DE UN SERVICIO PÚBLICO,
268,PARALIZACION DEL SERVICIO DE DISTRIBUCION DE COMBUSTIBLE,
269,PATRULLAJES Y OPERATIVOS,
270,PECULADO,
271,PELEAS O COMBATES ENTRE PERROS,
272,PENA NATURAL,
273,PENAL NATURAL,
274,PERJURIO Y FALSO TESTIMONIO,
275,PERSECUCIÓN,DELITOS CONTRA LA HUMANIDAD
276,PLAGIO O SECUESTRO PERSONAS,
277,"PORNOGRAFÍA CON UTILIZACIÓN DE NIÑAS, NIÑOS O ADOLESCENTES",
278,PRESCRIPCIÓN INJUSTIFICADA,
279,PREVARICATO DE LAS O LOS ABOGADOS,
280,PREVARICATO DE LAS O LOS JUECES O ÁRBITROS,
281,PRIVACIÓN FORZADA DE CAPACIDAD DE REPRODUCCIÓN,
282,PROCEDIMIENTOS,
283,PRODUCCIÓN ILÍCITA DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN,
284,PRODUCCIÓN TENENCIA Y TRÁFICO DE INSTRUMENTOS DESTINADOS A LA FALSIFICACIÓN DE MONEDA,
285,"PRODUCCIÓN, FABRICACIÓN, COMERCIALIZACIÓN Y DISTRIBUCIÓN DE MEDICAMENTOS E INSUMOS CADUCADOS",
286,PROSTITUCION FORZADA,
287,PROXENETISMO,
288,QUIEBRA,
289,QUIEN CAUSE DANO EN INSTALACIONES U OBRAS PUBLICAS,
290,QUIEN CAUSE DANOS CON ARMAS CUERPOS DUROS O SUBSTANCIAS,
291,QUIEN OCASIONE PELEAS,
292,RAPTO,
293,REBELIÓN,
294,REBELION Y ATENTADO,
295,RECEPTACION,
296,RECEPTACIÓN ADUANERA,
297,REEMPLAZO DE IDENTIFICACIÓN DE TERMINALES MÓVILES,
298,RÉGIMEN DE VISITAS,DEL DERECHO A VISITAS
299,"RESPONSABILIDAD DE LAS O LOS PEATONES, PASAJEROS O CONTROLADORES",
300,RESTRICCIÓN A LA LIBERTAD DE EXPRESIÓN,
301,RETENCIÓN ILEGAL DE APORTACIÓN A LA SEGURIDAD SOCIAL,
302,RETENCION INDEBIDA,
303,RETENCIÓN INDEBIDA DEL HIJO O LA HIJA,DEL DERECHO A VISITAS
304,"REVELACIÓN DE IDENTIDAD DE AGENTE ENCUBIERTO, INFORMANTE, TESTIGO O PERSONA PROTEGIDA",
305,REVELACIÓN ILEGAL DE BASE DE DATOS,
306,ROBO,
307,ROBO  A DOMICILIO,
308,ROBO A  UNIDADES ECONOMICAS,
309,ROBO A CARROS,
310,ROBO A EMBARCACIONES DE ESPACIOS ACUATICOS,
311,ROBO A ENTIDADES FINANCIERAS,
312,ROBO A ESTABLECIMIENTOS DE COLECTIVOS U ORGANIZACIONES SOCIALES,
313,ROBO A ESTABLECIMIENTOS DE COLECTIVOS U ORGANIZACIONES SOCIALES ,
314,ROBO A INSTITUCIÓN PÚBLICA,
315,ROBO A INSTITUCIONES DE SALUD,
316,ROBO A INSTITUCIONES EDUCATIVAS,
317,ROBO A INSTITUCIONES EDUCATIVAS ,
318,ROBO A INSTITUCIONES PUBLICAS,
319,ROBO A MOTOS,
320,ROBO A PERSONAS,
321,ROBO A UNIDADES ECONOMICAS,
322,ROBO A VEHICULOS DE TRANSPORTE DE VALORES,
323,ROBO DE BIENES PATRIMONIALES,
324,"ROBO DE BIENES, ACCESORIO Y AUTOPARTES DE VEHÍCULOS",
325,"ROBO DE BIENES, ACCESORIOS Y AUTOPARTES DE VEHICULOS",
326,ROBO DE CARROS,
327,ROBO DE MOTOS,
328,ROBO DOMICILIO,
329,ROBO EN EJES VIALES O CARRETERAS,
330,ROBO EN EJES VIALES O CARRETERAS ,
331,ROBO EN INSTITUCIONES PUBLICAS,
332,RUPTURA DE SELLOS,
333,SABOTAJE,
334,SANCION,
335,SANCION A LA PERSONA JURIDICA,
336,SECUESTRO,
337,SECUESTRO EXPRESS,
338,SECUESTRO EXTORSIVO,
339,SICARIATO,
340,SIEMBRA O CULTIVO,
341,SIEMBRA O CULTIVO (SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION),
342,SIMULACIÓN DE EXPORTACIONES O IMPORTACIONES,DELITOS ECONÓMICOS
343,SIMULACIÓN DEC SECUESTRO,
344,SUICIDIO,
345,"SUMINISTRO DE SUSTANCIAS ESTUPEFACIENTES, PSICOTRÓPICAS O PREPARADOS QUE LAS CONTENGAN",
346,SUPLANTACIÓN DE IDENTIDAD,
347,"SUPRESIÓN, ALTERACIÓN O SUPOSICIÓN DE LA IDENTIDAD Y ESTADO CIVIL",
348,SUSTRACCIÓN DE BIENES DEL PATRIMONIO CULTURAL,
349,SUSTRACCIÓN DE HIDROCARBUROS,
350,SUSTRACCIÓN DE PAPELETAS ELECTORALES,
351,TENENCIA ILEGAL ARMAS/EXPLOSIVOS,
352,TENENCIA Y PORTE DE ARMAS,
353,TENTATIVA,
354,TENTATIVA ,
355,TENTATIVA ASESINATO/HOMICIDIO,
356,TENTATIVA DE ASESINATO CONTRA LA O EL PRESIDENTE DE LA REPÚBLICA,
357,TENTATIVA DE PLAGIO/SECUESTRO,
358,TENTATIVA DE ROBO,
359,TENTATIVA DE VIOLACION,
360,TERRORISMO,
361,TESTAFERRISMO,
362,"TODO EL QUE ULTRAJARE A UNA PERSONA CON BOFETADAS, PUNTAPIES",
363,TOMA DE REHENES,DELITOS CONTRA PERSONAS Y BIENES PROTEGIDOS POR EL DERECHO INTERNACIONAL HUMANITARIO
364,TORTURA,
365,"TORTURA Y TRATOS CRUELES, INHUMANOS O DEGRADANTES EN PERSONA PROTEGIDA",
366,TRABAJOS FORZADOS U OTRAS FORMAS DE EXPLOTACIÓN LABORAL,
367,TRÁFICO DE INFLUENCIAS,
368,TRAFICO DE MIGRANTES,
369,TRÁFICO DE MONEDA,
370,"TRÁFICO ILÍCITO DE ARMAS DE FUEGO, ARMAS QUÍMICAS, NUCLEARES O BIOLÓGICAS",
371,TRÁFICO ILÍCITO DE MIGRANTES,
372,TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN,
373,TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION (QUIMICOS),
374,TRAFICO/TENENCIA DE MONEDA FALSA,
375,TRANSFERENCIA ELECTRÓNICA DE ACTIVO PATRIMONIAL,
376,TRANSPORTE Y COMERCIALIZACIÓN ILÍCITOS Y TRÁFICO DE BIENES DEL PATRIMONIO CULTURAL,
377,TRATA DE PERSONAS,
378,TRATA PERSONA,
379,TRATO NEGLIGENTE Y DESCUIDO GRABE DE LOS NNA,"DE LA PROTECCIÓN CONTRA EL MALTRATO, ABUSO, EXPLOTACIÓN SEXUAL, TRÁFICO Y PÉRDIDA DE NIÑOS, NIÑAS Y ADOLESCENTES."
380,USO DE FUERZA PÚBLICA CONTRA ÓRDENES DE AUTORIDAD,
381,USO DE VEHÍCULO PARA LA COMISIÓN DE DELITOS,
382,"USO, CONSTRUCCIÓN, COMERCIALIZACIÓN O TENENCIA DE SEMISUMERGIBLES O SUMERGIBLES.",TERRORISMO Y SU FINANCIACIÓN
383,USURA,
384,USURPACIÓN,
385,USURPACIÓN DE UNIFORMES E INSIGNIAS,
386,USURPACION FUNCIONES/SUPLANTACION DE IDENTIDAD,
387,USURPACIÓN Y SIMULACIÓN DE FUNCIONES PÚBLICAS,
388,UTILIZACIÓN DE ARMAS PROHIBIDAS,
389,UTILIZACION DE FRECUENCIAS Y SERVICIOS NO AUTORIZADOS,
390,UTILIZACIÓN DE PERSONAS PARA EXHIBICIÓN PÚBLICA CON FINES DE NATURALEZA SEXUAL,
391,VARIOS,
392,VARIOS           ,
393,VEHICULOS  DE TRANSPORTE PUBLICO,
394,VEHICULOS PARTICULARES,
395,VERIFICACION DE INFORMACION,
396,VIOLACION,
397,VIOLACIÓN A LA INTIMIDAD,
398,VIOLACIÓN DE PROPIEDAD PRIVADA,
399,VIOLACIÓN INCESTUOSA,DELITOS CONTRA LA INTEGRIDAD SEXUAL Y REPRODUCTIVA
400,VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR,
401,VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR,
402,VIOLENCIA PSICOLÓGICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR,
403,VIOLENCIA SEXUAL CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR,
